Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
347,23-04-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",19,21,100,NA
347,27-04-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",19,22,104,NA
347,30-04-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,19,114,NA
347,5/4/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",18,21,114,NA
347,5/7/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",18,21,117,NA
347,5/11/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",17,20,106,NA
347,14-05-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",17,20,120,NA
347,18-05-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",19,22,105,NA
347,21-05-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",19,22,109,NA
347,25-05-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,19,119,NA
347,28-05-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",18,21,111,NA
347,6/1/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",19,22,122,NA
347,6/4/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",18,20,111,NA
347,6/8/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,19,80,NA
347,6/11/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",17,19,83,NA
347,15-06-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,18,86,NA
347,18-06-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,19,100,NA
347,22-06-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",17,20,85,NA
347,25-06-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",17,20,89,NA
347,29-06-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,17,99,NA
347,7/2/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,17,86,NA
347,7/6/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,19,78,NA
347,7/9/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",17,23,66,NA
347,13-07-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,22,90,NA
347,16-07-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,20,72,NA
347,20-07-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,23,88,NA
347,23-07-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,21,85,NA
347,27-07-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,23,99,NA
347,30-07-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,20,79,NA
347,8/3/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,19,58,NA
347,8/6/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,21,79,NA
347,8/10/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,21,61,NA
347,13-08-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,20,65,NA
347,17-08-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,19,57,NA
347,20-08-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,20,70,NA
347,24-08-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,22,56,NA
347,27-08-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,18,67,NA
347,31-08-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,21,66,NA
347,9/3/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,19,76,NA
347,9/7/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,19,65,NA
347,9/10/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,18,76,NA
347,14-09-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",17,22,58,NA
347,17-09-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,19,72,NA
347,21-09-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,20,67,NA
347,24-09-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,19,88,NA
347,28-09-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,21,54,NA
347,10/1/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,18,70,NA
347,10/5/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,21,70,NA
347,10/6/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,20,81,NA
347,10/12/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,22,68,NA
347,15-10-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,21,93,NA
347,19-10-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,23,78,NA
347,22-10-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,20,89,NA
347,26-10-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,21,65,NA
347,29-10-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,22,90,NA
347,11/2/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,20,93,NA
347,11/4/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",11,18,98,NA
347,11/5/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,23,134,NA
347,11/6/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,16,95,NA
347,11/7/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,19,87,NA
347,19-11-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,22,70,NA
347,23-11-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,19,55,NA
347,26-11-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,18,96,NA
347,29-11-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",17,24,73,NA
347,12/3/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,20,70,NA
347,12/7/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,22,82,NA
347,12/10/2010,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,19,61,NA
347,14-12-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,18,78,NA
347,17-12-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,21,68,NA
347,21-12-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,20,83,NA
347,24-12-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",16,22,55,NA
347,28-12-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,19,78,NA
347,31-12-10,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,21,60,NA
252,1/1/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,16,23,81,NA
252,1/6/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,29,84,NA
252,1/9/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,22,29,81,NA
252,13-01-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,24,31,77,NA
252,16-01-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,30,82,NA
252,20-01-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,30,78,NA
252,23-01-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,24,31,80,NA
252,27-01-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,30,84,NA
252,30-01-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,30,82,NA
252,2/3/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,24,34,82,NA
252,2/6/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,33,80,NA
252,2/10/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,24,33,78,NA
252,13-02-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,33,49,NA
252,17-02-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,34,79,NA
252,20-02-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,24,37,81,NA
252,24-02-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,33,82,NA
252,27-02-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,34,84,NA
252,3/4/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,21,26,104,NA
252,3/7/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,22,27,101,NA
252,3/11/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,20,25,105,NA
252,14-03-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,21,28,99,NA
252,18-03-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,24,29,106,NA
252,21-03-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,29,110,NA
252,25-03-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,24,30,108,NA
252,28-03-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,24,30,104,NA
252,4/1/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,23,28,101,NA
252,4/4/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,22,28,108,NA
252,4/7/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,22,29,92,NA
252,4/10/2010,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,22,29,95,NA
252,14-04-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,22,30,90,NA
252,17-04-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,21,27,85,NA
252,21-04-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,20,26,82,NA
252,24-04-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,22,29,93,NA
252,28-04-10,Gujarat,Ankleshwar,Rallis India Ltd. Ankaleshwar,Gujarat State Pollution Control Board,Industrial Area,22,29,96,NA
