Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
24/1/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,9.8,27,145,182
25/1/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,NA,NA,NA,NA
2/7/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,12.5,33.5,135,240
2/8/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10.3,34.8,152,227
14/2/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,12.3,31.3,162,310
15/2/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10.5,25.3,163,223
21/2/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10.3,28.8,190,317
22/2/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,9.5,31,173,292
3/1/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10,19.5,166,360
14/3/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,NA,NA,NA,NA
15/3/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,11.8,29,178,224
21/3/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,NA,NA,NA,NA
22/3/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,11.8,19.3,175,243
28/3/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,NA,NA,NA,NA
4/4/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,9.8,25.3,145,379
4/5/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10.3,27.8,157,216
4/11/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,11.5,27.3,202,383
4/12/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,11,27.3,111,236
5/9/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,12.5,29.3,147,174
5/10/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10.3,28.3,139,157
16/5/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10.5,27.5,263,474
17/5/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10.8,26.3,147,179
23/5/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,11.3,25.5,154,197
24/5/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,9.8,19.5,114,207
6/4/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,11.8,32.3,284,303
6/5/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,13.5,37.3,299,326
6/11/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,13.5,30.3,293,369
6/12/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,11.8,33.3,333,353
18/6/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10.8,34.8,296,315
19/6/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,11.8,41.8,213,263
22/11/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,9.3,24.2,123,181
23/11/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,12,22.7,162,183
29/11/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,9,22.2,130,163
12/5/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,13,34.3,192,317
12/6/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,12,36.3,243,393
12/12/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,14,37,251,401
13/12/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,12,35.7,162,243
27/12/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,10.8,39.2,243,307
28/12/2009,Maharashtra,Mahad,"MNP, Phulle Hall",Residential and others,11.5,34.7,246,278
1/3/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,10.2,32.7,95,131
1/4/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,11.8,34,109,155
1/10/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,9.3,32.5,68,102
1/11/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,NA,NA,NA,NA
17/1/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,9.3,36.8,107,162
18/1/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,9.8,32.8,119,172
24/1/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12.2,41.2,114,218
25/1/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,NA,NA,NA,NA
2/7/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,11.5,41.3,171,282
2/8/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12.2,43,149,250
14/2/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,11.2,35.3,182,259
15/2/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,9.8,26.3,175,301
21/2/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,11.5,41.5,153,231
22/2/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,10.2,34.2,157,266
3/1/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,10.2,30.2,82,132
14/3/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,11.5,32,99,154
15/3/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,10.2,30.8,81,118
21/3/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,NA,NA,NA,NA
22/3/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,9.8,34.8,102,194
28/3/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,10.5,31.3,117,175
4/4/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,11.5,37,168,231
4/5/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,11.2,30.7,183,270
4/11/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,10.2,25.7,178,319
4/12/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,10.5,33.5,190,241
5/9/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,16.5,36.5,198,294
5/10/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,15.7,36.5,197,334
16/5/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,14.7,31.8,200,296
17/5/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,14.3,27.7,123,158
23/5/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,16.5,31.3,131,161
24/5/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,17.3,29,105,126
6/4/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,11.5,39,212,244
6/5/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,14,33.2,156,215
6/11/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12.8,36.7,264,304
6/12/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12,46,158,193
18/6/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,13,30.8,154,191
19/6/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,NA,NA,NA,NA
22/11/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12.3,23.7,114,157
23/11/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,11.2,25.2,124,157
29/11/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12.2,37.8,140,233
30/11/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12.8,36,147,209
12/5/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12.8,37.7,131,214
12/6/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,13.2,35.2,136,202
12/12/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12.3,34,114,198
13/12/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,13.2,34.7,109,200
19/12/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12,38.2,154,208
20/12/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,13.5,36.5,198,308
26/12/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,12.2,34.8,172,280
27/12/2009,Maharashtra,Mahad,WTP Bhirwadi,Residential and others,14.7,38.2,174,276
1/1/2009,Maharashtra,Mumbai,Parel,Industrial Areas,19.3,46.2,174,530
1/7/2009,Maharashtra,Mumbai,Parel,Industrial Areas,21.8,95.3,202,498
13/1/2009,Maharashtra,Mumbai,Parel,Industrial Areas,7.3,60.7,117,358
15/1/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6.3,66.3,166,460
20/1/2009,Maharashtra,Mumbai,Parel,Industrial Areas,11.3,110.5,216,506
22/1/2009,Maharashtra,Mumbai,Parel,Industrial Areas,8.7,93.2,222,582
28/1/2009,Maharashtra,Mumbai,Parel,Industrial Areas,13,87,145,385
2/2/2009,Maharashtra,Mumbai,Parel,Industrial Areas,5.5,71.3,158,375
2/4/2009,Maharashtra,Mumbai,Parel,Industrial Areas,22,77,144,489
2/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6,26.7,122,397
2/10/2009,Maharashtra,Mumbai,Parel,Industrial Areas,4.7,127.8,204,487
2/11/2009,Maharashtra,Mumbai,Parel,Industrial Areas,10.8,33.8,166,430
13/2/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6.5,57,127,334
18/2/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6.2,44.4,267,353
23/2/2009,Maharashtra,Mumbai,Parel,Industrial Areas,5.8,43,184,314
26/2/2009,Maharashtra,Mumbai,Parel,Industrial Areas,8.3,48,191,383
3/2/2009,Maharashtra,Mumbai,Parel,Industrial Areas,4.5,46.3,228,382
3/4/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,15.6,196,363
3/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,4.2,50.7,127,448
17/3/2009,Maharashtra,Mumbai,Parel,Industrial Areas,4.8,27.5,129,287
19/3/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6.7,64.5,90,298
24/3/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6.2,34,120,391
30/3/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6.8,34.7,155,409
4/3/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,44,135,378
4/7/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.5,21.3,147,293
4/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.7,47.3,132,471
16/4/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,46,103,310
21/4/2009,Maharashtra,Mumbai,Parel,Industrial Areas,4.5,33.7,113,315
23/4/2009,Maharashtra,Mumbai,Parel,Industrial Areas,4.5,25.9,175,444
28/4/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6.3,28.2,69,273
5/5/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.5,29,64,213
5/7/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.5,33.2,88,316
5/11/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,18,82,198
13/5/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,25.7,86,226
20/5/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.7,24.7,135,228
26/5/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.3,24.5,130,229
28/5/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3,21.3,124,230
30/5/2009,Maharashtra,Mumbai,Parel,Industrial Areas,5.2,26.5,128,198
6/2/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6.5,28,103,164
6/4/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.5,14,99,149
6/8/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3,17.4,151,215
6/10/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.3,13.3,118,220
16/6/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.2,16.5,133,214
18/6/2009,Maharashtra,Mumbai,Parel,Industrial Areas,4.3,38.2,129,227
23/6/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,14,158,233
25/6/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,57,63,159
7/1/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,38.8,99,165
7/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.3,55.7,48,79
15/7/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,18.5,49,139
20/7/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.3,27,46,153
22/7/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.7,25.5,50,115
27/7/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,27.7,55,151
30/7/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.3,26.8,60,141
8/3/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,28.4,55,112
8/4/2009,Maharashtra,Mumbai,Parel,Industrial Areas,5,20.3,57,157
8/6/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,16.7,40,141
8/11/2009,Maharashtra,Mumbai,Parel,Industrial Areas,4.5,32.8,46,137
13/8/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,19.3,34,121
18/8/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,21.5,46,141
20/8/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,21.7,40,130
24/8/2009,Maharashtra,Mumbai,Parel,Industrial Areas,5.3,30.7,44,76
28/8/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,36.3,46,96
9/1/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.8,25.8,41,96
9/8/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.2,31.5,68,161
9/10/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.3,30,49,143
14/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.3,45,69,168
16/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.7,32.8,50,167
18/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.3,26.8,69,179
22/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.7,57.5,57,137
25/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,57,40,137
10/1/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,20.3,35,153
10/8/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,42.5,67,160
14/10/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,82.2,106,265
20/10/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6,45.3,117,278
22/10/2009,Maharashtra,Mumbai,Parel,Industrial Areas,4.8,66.7,132,351
27/10/2009,Maharashtra,Mumbai,Parel,Industrial Areas,10.3,43.7,135,410
29/10/2009,Maharashtra,Mumbai,Parel,Industrial Areas,13.3,59,147,422
11/3/2009,Maharashtra,Mumbai,Parel,Industrial Areas,8.7,79,188,438
11/12/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.7,47.8,79,222
16/11/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.8,53.3,123,228
18/11/2009,Maharashtra,Mumbai,Parel,Industrial Areas,7.5,59.8,196,296
20/11/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.5,48,217,297
24/11/2009,Maharashtra,Mumbai,Parel,Industrial Areas,3.7,43.2,256,425
12/3/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.8,23.8,273,404
12/7/2009,Maharashtra,Mumbai,Parel,Industrial Areas,8.7,37.5,297,474
12/9/2009,Maharashtra,Mumbai,Parel,Industrial Areas,7.7,31.2,278,381
12/11/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.7,24.3,267,396
15/12/2009,Maharashtra,Mumbai,Parel,Industrial Areas,9.5,39.2,328,442
17/12/2009,Maharashtra,Mumbai,Parel,Industrial Areas,6.3,38,180,401
21/12/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,33.8,165,454
23/12/2009,Maharashtra,Mumbai,Parel,Industrial Areas,2.5,16.3,196,387
24/12/2009,Maharashtra,Mumbai,Parel,Industrial Areas,NA,25.8,204,382
1/1/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,35.7,110.3,177,383
1/5/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,12.8,62.2,96,359
1/8/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,16.2,77.2,173,399
1/12/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,14.3,77.8,102,279
14/1/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,11.7,80.8,136,312
19/1/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,15.8,81.5,158,392
21/1/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,18,63.5,158,402
23/1/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,18.3,93.8,164,386
27/1/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,16.5,78,171,388
2/3/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,17,91.3,168,343
2/6/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,7.2,78.7,189,398
2/12/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,2.5,51.3,79,285
17/2/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,10.3,86.7,160,519
19/2/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,11.8,53.2,162,473
24/2/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3,33.5,107,283
26/2/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,15.8,56.2,150,363
3/3/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,7.5,48.7,139,301
3/5/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.7,40,65,379
3/9/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.7,64.3,93,402
3/12/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,47.3,100,281
20/3/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,26.8,54,227
23/3/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,32.8,79,333
25/3/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,5,39.2,81,277
31/3/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,7.3,30.1,60,282
4/2/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.2,27.5,68,270
4/6/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,44.3,131,388
4/10/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,41.5,142,408
15/4/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,21.2,50,237
17/4/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3,25.5,92,333
20/4/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,27,41,235
22/4/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,4.7,39.3,48,382
29/4/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,24.3,91,144
5/4/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,23,42,233
5/6/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,2.3,18.7,55,231
5/11/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,21.5,52,154
13/5/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,2.7,27.3,32,197
21/5/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,23.2,47,289
25/5/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,21.6,35,179
27/5/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,23.8,32,170
29/5/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.7,28.5,39,183
6/1/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,2.3,23.8,37,139
6/3/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,22.2,35,129
6/9/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,2.7,18,89,189
6/12/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,22,50,184
15/6/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3,18.5,47,162
17/6/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,4,23.7,100,221
22/6/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,33.3,98,215
24/6/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,2.5,38.7,78,115
8/5/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,16.7,100,168
8/10/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,23.5,87,147
8/12/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,27.3,74,141
17/8/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3,28.3,64,125
19/8/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,37.2,78,186
25/8/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.7,36.8,45,103
27/8/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,4.3,24.3,47,132
31/8/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,34.5,57,125
9/2/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.2,44.8,21,53
9/7/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,2.7,28.8,39,94
9/9/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,34.8,44,125
9/11/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,6,41.3,42,162
15/9/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,9.2,44.5,48,148
17/9/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,44,51,162
21/9/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,2.3,49.2,56,128
23/9/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,16.3,73.5,52,120
10/7/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,40.7,40,80
15/10/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,9.3,64.5,124,159
21/10/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,10.5,56,100,133
23/10/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,6.3,55.2,124,321
26/10/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,6.2,62.7,118,335
28/10/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,5.8,41.8,130,361
30/10/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,8.2,53.2,139,390
31/10/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,8.8,48.3,157,454
11/4/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,16.8,46.7,132,383
11/9/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,6.5,36.3,67,240
13/11/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,2.3,55.7,81,210
17/11/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.3,32.3,99,251
19/11/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,10.3,43,93,229
23/11/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.7,42.5,160,343
12/2/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,17.5,32,146,352
12/4/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.8,29.8,160,403
12/7/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,11.7,29.7,189,453
12/11/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,6.5,40.8,137,372
14/12/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,41.8,203,398
16/12/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,NA,35.5,211,381
21/12/2009,Maharashtra,Mumbai,Kalbadevi,Residential and others,3.2,40.5,168,333
